id,order_id,product_id,quantity,unit_price,line_amount
ORDER_000000146_ITEM_001,ORDER_000000146,PRODUCT_000000347,3,32621.17,97863.51
ORDER_000000146_ITEM_002,ORDER_000000146,PRODUCT_000000321,2,21529.80,43059.60
ORDER_000000147_ITEM_001,ORDER_000000147,PRODUCT_000000150,5,7047.28,35236.40
ORDER_000000147_ITEM_002,ORDER_000000147,PRODUCT_000000500,3,50543.90,151631.70
ORDER_000000148_ITEM_001,ORDER_000000148,PRODUCT_000000123,1,47243.39,47243.39
ORDER_000000148_ITEM_002,ORDER_000000148,PRODUCT_000000465,4,38932.41,155729.64
ORDER_000000149_ITEM_001,ORDER_000000149,PRODUCT_000000094,5,21201.40,106007.00
ORDER_000000149_ITEM_002,ORDER_000000149,PRODUCT_000000237,1,42618.16,42618.16
ORDER_000000150_ITEM_001,ORDER_000000150,PRODUCT_000000091,5,13949.67,69748.35
ORDER_000000150_ITEM_002,ORDER_000000150,PRODUCT_000000336,3,52080.12,156240.36
ORDER_000000151_ITEM_001,ORDER_000000151,PRODUCT_000000300,4,99953.94,399815.76
ORDER_000000151_ITEM_002,ORDER_000000151,PRODUCT_000000274,1,13883.92,13883.92
ORDER_000000152_ITEM_001,ORDER_000000152,PRODUCT_000000273,1,73438.02,73438.02
ORDER_000000152_ITEM_002,ORDER_000000152,PRODUCT_000000488,5,41216.76,206083.80
ORDER_000000153_ITEM_001,ORDER_000000153,PRODUCT_000000176,5,78502.57,392512.85
ORDER_000000153_ITEM_002,ORDER_000000153,PRODUCT_000000255,1,87630.17,87630.17
ORDER_000000154_ITEM_001,ORDER_000000154,PRODUCT_000000268,1,56546.93,56546.93
ORDER_000000154_ITEM_002,ORDER_000000154,PRODUCT_000000056,2,80654.26,161308.52
ORDER_000000155_ITEM_001,ORDER_000000155,PRODUCT_000000108,5,85419.76,427098.80
ORDER_000000155_ITEM_002,ORDER_000000155,PRODUCT_000000316,5,68413.46,342067.30
ORDER_000000156_ITEM_001,ORDER_000000156,PRODUCT_000000171,4,25061.43,100245.72
ORDER_000000156_ITEM_002,ORDER_000000156,PRODUCT_000000448,5,94372.82,471864.10
ORDER_000000157_ITEM_001,ORDER_000000157,PRODUCT_000000491,2,62126.13,124252.26
ORDER_000000157_ITEM_002,ORDER_000000157,PRODUCT_000000162,1,47675.81,47675.81
ORDER_000000158_ITEM_001,ORDER_000000158,PRODUCT_000000431,4,28094.08,112376.32
ORDER_000000158_ITEM_002,ORDER_000000158,PRODUCT_000000401,1,48818.68,48818.68
ORDER_000000159_ITEM_001,ORDER_000000159,PRODUCT_000000140,2,80071.81,160143.62
ORDER_000000159_ITEM_002,ORDER_000000159,PRODUCT_000000399,2,67698.71,135397.42
ORDER_000000160_ITEM_001,ORDER_000000160,PRODUCT_000000042,2,19264.08,38528.16
ORDER_000000160_ITEM_002,ORDER_000000160,PRODUCT_000000317,4,50117.07,200468.28
ORDER_000000161_ITEM_001,ORDER_000000161,PRODUCT_000000406,2,34555.15,69110.30
ORDER_000000161_ITEM_002,ORDER_000000161,PRODUCT_000000429,2,42802.74,85605.48
ORDER_000000162_ITEM_001,ORDER_000000162,PRODUCT_000000265,1,18254.22,18254.22
ORDER_000000162_ITEM_002,ORDER_000000162,PRODUCT_000000078,3,58831.70,176495.10
ORDER_000000163_ITEM_001,ORDER_000000163,PRODUCT_000000358,5,42580.17,212900.85
ORDER_000000163_ITEM_002,ORDER_000000163,PRODUCT_000000286,4,65000.71,260002.84
ORDER_000000164_ITEM_001,ORDER_000000164,PRODUCT_000000426,4,10060.65,40242.60
ORDER_000000164_ITEM_002,ORDER_000000164,PRODUCT_000000083,3,32687.76,98063.28
ORDER_000000165_ITEM_001,ORDER_000000165,PRODUCT_000000291,2,33738.44,67476.88
ORDER_000000165_ITEM_002,ORDER_000000165,PRODUCT_000000098,1,93083.28,93083.28
ORDER_000000166_ITEM_001,ORDER_000000166,PRODUCT_000000053,2,2625.41,5250.82
ORDER_000000166_ITEM_002,ORDER_000000166,PRODUCT_000000056,1,80654.26,80654.26
ORDER_000000167_ITEM_001,ORDER_000000167,PRODUCT_000000296,3,70407.60,211222.80
ORDER_000000167_ITEM_002,ORDER_000000167,PRODUCT_000000306,1,87363.95,87363.95
ORDER_000000168_ITEM_001,ORDER_000000168,PRODUCT_000000500,4,50543.90,202175.60
ORDER_000000168_ITEM_002,ORDER_000000168,PRODUCT_000000320,2,2832.37,5664.74
ORDER_000000169_ITEM_001,ORDER_000000169,PRODUCT_000000475,2,85334.66,170669.32
ORDER_000000169_ITEM_002,ORDER_000000169,PRODUCT_000000147,3,92300.17,276900.51
ORDER_000000170_ITEM_001,ORDER_000000170,PRODUCT_000000068,2,15542.13,31084.26
ORDER_000000170_ITEM_002,ORDER_000000170,PRODUCT_000000294,3,80927.02,242781.06
ORDER_000000171_ITEM_001,ORDER_000000171,PRODUCT_000000158,4,17247.42,68989.68
ORDER_000000171_ITEM_002,ORDER_000000171,PRODUCT_000000010,4,87922.83,351691.32
ORDER_000000172_ITEM_001,ORDER_000000172,PRODUCT_000000298,2,34810.78,69621.56
ORDER_000000172_ITEM_002,ORDER_000000172,PRODUCT_000000242,2,68313.89,136627.78
ORDER_000000173_ITEM_001,ORDER_000000173,PRODUCT_000000498,3,96572.40,289717.20
ORDER_000000173_ITEM_002,ORDER_000000173,PRODUCT_000000076,5,22034.20,110171.00
ORDER_000000174_ITEM_001,ORDER_000000174,PRODUCT_000000226,1,4308.50,4308.50
ORDER_000000174_ITEM_002,ORDER_000000174,PRODUCT_000000406,1,34555.15,34555.15
ORDER_000000175_ITEM_001,ORDER_000000175,PRODUCT_000000092,5,9429.04,47145.20
ORDER_000000175_ITEM_002,ORDER_000000175,PRODUCT_000000163,4,85632.62,342530.48
ORDER_000000176_ITEM_001,ORDER_000000176,PRODUCT_000000397,4,52463.40,209853.60
ORDER_000000176_ITEM_002,ORDER_000000176,PRODUCT_000000136,5,34413.58,172067.90
ORDER_000000177_ITEM_001,ORDER_000000177,PRODUCT_000000082,4,69037.11,276148.44
ORDER_000000177_ITEM_002,ORDER_000000177,PRODUCT_000000291,1,33738.44,33738.44
ORDER_000000178_ITEM_001,ORDER_000000178,PRODUCT_000000191,3,20618.01,61854.03
ORDER_000000178_ITEM_002,ORDER_000000178,PRODUCT_000000320,3,2832.37,8497.11
ORDER_000000179_ITEM_001,ORDER_000000179,PRODUCT_000000084,1,82163.41,82163.41
ORDER_000000179_ITEM_002,ORDER_000000179,PRODUCT_000000201,5,51423.65,257118.25
ORDER_000000180_ITEM_001,ORDER_000000180,PRODUCT_000000064,3,86309.73,258929.19
ORDER_000000180_ITEM_002,ORDER_000000180,PRODUCT_000000374,2,14019.65,28039.30
ORDER_000000181_ITEM_001,ORDER_000000181,PRODUCT_000000451,1,25907.36,25907.36
ORDER_000000181_ITEM_002,ORDER_000000181,PRODUCT_000000204,5,56708.76,283543.80
ORDER_000000182_ITEM_001,ORDER_000000182,PRODUCT_000000188,2,97119.03,194238.06
ORDER_000000182_ITEM_002,ORDER_000000182,PRODUCT_000000140,1,80071.81,80071.81
ORDER_000000183_ITEM_001,ORDER_000000183,PRODUCT_000000361,4,99729.00,398916.00
ORDER_000000183_ITEM_002,ORDER_000000183,PRODUCT_000000339,3,12328.45,36985.35
ORDER_000000184_ITEM_001,ORDER_000000184,PRODUCT_000000254,3,82539.14,247617.42
ORDER_000000184_ITEM_002,ORDER_000000184,PRODUCT_000000487,4,25038.11,100152.44
ORDER_000000185_ITEM_001,ORDER_000000185,PRODUCT_000000367,3,82139.24,246417.72
ORDER_000000185_ITEM_002,ORDER_000000185,PRODUCT_000000304,4,8808.49,35233.96
ORDER_000000186_ITEM_001,ORDER_000000186,PRODUCT_000000160,5,39818.30,199091.50
ORDER_000000186_ITEM_002,ORDER_000000186,PRODUCT_000000481,5,56932.52,284662.60
ORDER_000000187_ITEM_001,ORDER_000000187,PRODUCT_000000230,5,80802.09,404010.45
ORDER_000000187_ITEM_002,ORDER_000000187,PRODUCT_000000344,3,13564.58,40693.74
ORDER_000000188_ITEM_001,ORDER_000000188,PRODUCT_000000111,1,3107.68,3107.68
ORDER_000000188_ITEM_002,ORDER_000000188,PRODUCT_000000044,1,2610.47,2610.47
ORDER_000000189_ITEM_001,ORDER_000000189,PRODUCT_000000406,2,34555.15,69110.30
ORDER_000000189_ITEM_002,ORDER_000000189,PRODUCT_000000187,4,20798.43,83193.72
ORDER_000000190_ITEM_001,ORDER_000000190,PRODUCT_000000093,1,26921.42,26921.42
ORDER_000000190_ITEM_002,ORDER_000000190,PRODUCT_000000011,4,63068.83,252275.32
ORDER_000000191_ITEM_001,ORDER_000000191,PRODUCT_000000328,2,71863.87,143727.74
ORDER_000000191_ITEM_002,ORDER_000000191,PRODUCT_000000487,5,25038.11,125190.55
ORDER_000000192_ITEM_001,ORDER_000000192,PRODUCT_000000285,2,42958.74,85917.48
ORDER_000000192_ITEM_002,ORDER_000000192,PRODUCT_000000366,4,29935.62,119742.48
ORDER_000000193_ITEM_001,ORDER_000000193,PRODUCT_000000023,1,68482.74,68482.74
ORDER_000000193_ITEM_002,ORDER_000000193,PRODUCT_000000481,2,56932.52,113865.04
ORDER_000000194_ITEM_001,ORDER_000000194,PRODUCT_000000383,2,65069.36,130138.72
ORDER_000000194_ITEM_002,ORDER_000000194,PRODUCT_000000356,4,45425.21,181700.84
ORDER_000000195_ITEM_001,ORDER_000000195,PRODUCT_000000262,1,80676.40,80676.40
ORDER_000000195_ITEM_002,ORDER_000000195,PRODUCT_000000042,5,19264.08,96320.40
ORDER_000000196_ITEM_001,ORDER_000000196,PRODUCT_000000005,4,95054.67,380218.68
ORDER_000000196_ITEM_002,ORDER_000000196,PRODUCT_000000472,4,94760.22,379040.88
ORDER_000000197_ITEM_001,ORDER_000000197,PRODUCT_000000219,2,2452.69,4905.38
ORDER_000000197_ITEM_002,ORDER_000000197,PRODUCT_000000014,4,87176.57,348706.28
ORDER_000000198_ITEM_001,ORDER_000000198,PRODUCT_000000385,3,33639.11,100917.33
ORDER_000000198_ITEM_002,ORDER_000000198,PRODUCT_000000162,2,47675.81,95351.62
ORDER_000000199_ITEM_001,ORDER_000000199,PRODUCT_000000171,1,25061.43,25061.43
ORDER_000000199_ITEM_002,ORDER_000000199,PRODUCT_000000260,5,34843.11,174215.55
ORDER_000000200_ITEM_001,ORDER_000000200,PRODUCT_000000473,3,30746.20,92238.60
ORDER_000000200_ITEM_002,ORDER_000000200,PRODUCT_000000446,4,57531.37,230125.48
ORDER_000000201_ITEM_001,ORDER_000000201,PRODUCT_000000371,4,84665.58,338662.32
ORDER_000000201_ITEM_002,ORDER_000000201,PRODUCT_000000338,2,19983.13,39966.26
ORDER_000000202_ITEM_001,ORDER_000000202,PRODUCT_000000488,5,41216.76,206083.80
ORDER_000000202_ITEM_002,ORDER_000000202,PRODUCT_000000022,3,45920.17,137760.51
ORDER_000000203_ITEM_001,ORDER_000000203,PRODUCT_000000326,2,94658.51,189317.02
ORDER_000000203_ITEM_002,ORDER_000000203,PRODUCT_000000003,1,27927.18,27927.18
ORDER_000000204_ITEM_001,ORDER_000000204,PRODUCT_000000131,3,1156.74,3470.22
ORDER_000000204_ITEM_002,ORDER_000000204,PRODUCT_000000470,2,32260.12,64520.24
ORDER_000000205_ITEM_001,ORDER_000000205,PRODUCT_000000340,3,54460.22,163380.66
ORDER_000000205_ITEM_002,ORDER_000000205,PRODUCT_000000428,4,47932.79,191731.16
ORDER_000000206_ITEM_001,ORDER_000000206,PRODUCT_000000376,3,68807.84,206423.52
ORDER_000000206_ITEM_002,ORDER_000000206,PRODUCT_000000322,1,52920.11,52920.11
ORDER_000000207_ITEM_001,ORDER_000000207,PRODUCT_000000113,1,49340.70,49340.70
ORDER_000000207_ITEM_002,ORDER_000000207,PRODUCT_000000271,1,35561.77,35561.77
ORDER_000000208_ITEM_001,ORDER_000000208,PRODUCT_000000446,1,57531.37,57531.37
ORDER_000000208_ITEM_002,ORDER_000000208,PRODUCT_000000487,5,25038.11,125190.55
ORDER_000000209_ITEM_001,ORDER_000000209,PRODUCT_000000249,5,8089.60,40448.00
ORDER_000000209_ITEM_002,ORDER_000000209,PRODUCT_000000166,1,73676.15,73676.15
ORDER_000000210_ITEM_001,ORDER_000000210,PRODUCT_000000308,2,38061.84,76123.68
ORDER_000000210_ITEM_002,ORDER_000000210,PRODUCT_000000107,3,40104.99,120314.97
ORDER_000000211_ITEM_001,ORDER_000000211,PRODUCT_000000162,3,47675.81,143027.43
ORDER_000000211_ITEM_002,ORDER_000000211,PRODUCT_000000222,3,45653.68,136961.04
ORDER_000000212_ITEM_001,ORDER_000000212,PRODUCT_000000006,3,13560.58,40681.74
ORDER_000000212_ITEM_002,ORDER_000000212,PRODUCT_000000413,5,37408.29,187041.45
ORDER_000000213_ITEM_001,ORDER_000000213,PRODUCT_000000198,5,20675.11,103375.55
ORDER_000000213_ITEM_002,ORDER_000000213,PRODUCT_000000268,2,56546.93,113093.86
ORDER_000000214_ITEM_001,ORDER_000000214,PRODUCT_000000050,3,40096.14,120288.42
ORDER_000000214_ITEM_002,ORDER_000000214,PRODUCT_000000295,4,74070.75,296283.00
ORDER_000000215_ITEM_001,ORDER_000000215,PRODUCT_000000376,1,68807.84,68807.84
ORDER_000000215_ITEM_002,ORDER_000000215,PRODUCT_000000224,3,3632.31,10896.93
ORDER_000000216_ITEM_001,ORDER_000000216,PRODUCT_000000064,1,86309.73,86309.73
ORDER_000000216_ITEM_002,ORDER_000000216,PRODUCT_000000216,3,34603.23,103809.69
ORDER_000000217_ITEM_001,ORDER_000000217,PRODUCT_000000102,4,22546.79,90187.16
ORDER_000000217_ITEM_002,ORDER_000000217,PRODUCT_000000074,5,21252.38,106261.90
ORDER_000000218_ITEM_001,ORDER_000000218,PRODUCT_000000272,4,94698.05,378792.20
ORDER_000000218_ITEM_002,ORDER_000000218,PRODUCT_000000358,4,42580.17,170320.68
ORDER_000000219_ITEM_001,ORDER_000000219,PRODUCT_000000345,5,75050.45,375252.25
ORDER_000000219_ITEM_002,ORDER_000000219,PRODUCT_000000079,1,20435.27,20435.27
ORDER_000000220_ITEM_001,ORDER_000000220,PRODUCT_000000318,3,89666.14,268998.42
ORDER_000000220_ITEM_002,ORDER_000000220,PRODUCT_000000351,3,25739.28,77217.84
ORDER_000000221_ITEM_001,ORDER_000000221,PRODUCT_000000429,2,42802.74,85605.48
ORDER_000000221_ITEM_002,ORDER_000000221,PRODUCT_000000178,3,47307.01,141921.03
ORDER_000000222_ITEM_001,ORDER_000000222,PRODUCT_000000450,1,43008.65,43008.65
ORDER_000000222_ITEM_002,ORDER_000000222,PRODUCT_000000135,4,32715.05,130860.20
ORDER_000000223_ITEM_001,ORDER_000000223,PRODUCT_000000157,4,55225.22,220900.88
ORDER_000000223_ITEM_002,ORDER_000000223,PRODUCT_000000362,1,10054.16,10054.16
ORDER_000000224_ITEM_001,ORDER_000000224,PRODUCT_000000181,5,19494.76,97473.80
ORDER_000000224_ITEM_002,ORDER_000000224,PRODUCT_000000182,1,18496.63,18496.63
ORDER_000000225_ITEM_001,ORDER_000000225,PRODUCT_000000457,3,56827.79,170483.37
ORDER_000000225_ITEM_002,ORDER_000000225,PRODUCT_000000147,2,92300.17,184600.34
ORDER_000000226_ITEM_001,ORDER_000000226,PRODUCT_000000214,5,30320.21,151601.05
ORDER_000000226_ITEM_002,ORDER_000000226,PRODUCT_000000341,4,80660.62,322642.48
ORDER_000000227_ITEM_001,ORDER_000000227,PRODUCT_000000255,1,87630.17,87630.17
ORDER_000000227_ITEM_002,ORDER_000000227,PRODUCT_000000001,5,20074.57,100372.85
ORDER_000000228_ITEM_001,ORDER_000000228,PRODUCT_000000462,2,70397.39,140794.78
ORDER_000000228_ITEM_002,ORDER_000000228,PRODUCT_000000335,2,15205.67,30411.34
ORDER_000000229_ITEM_001,ORDER_000000229,PRODUCT_000000140,5,80071.81,400359.05
ORDER_000000229_ITEM_002,ORDER_000000229,PRODUCT_000000374,5,14019.65,70098.25
ORDER_000000230_ITEM_001,ORDER_000000230,PRODUCT_000000343,5,56061.03,280305.15
ORDER_000000230_ITEM_002,ORDER_000000230,PRODUCT_000000179,5,60868.67,304343.35
ORDER_000000231_ITEM_001,ORDER_000000231,PRODUCT_000000448,3,94372.82,283118.46
ORDER_000000231_ITEM_002,ORDER_000000231,PRODUCT_000000028,4,59574.09,238296.36
ORDER_000000232_ITEM_001,ORDER_000000232,PRODUCT_000000337,5,31823.04,159115.20
ORDER_000000232_ITEM_002,ORDER_000000232,PRODUCT_000000493,4,68343.52,273374.08
ORDER_000000233_ITEM_001,ORDER_000000233,PRODUCT_000000391,1,77164.85,77164.85
ORDER_000000233_ITEM_002,ORDER_000000233,PRODUCT_000000216,4,34603.23,138412.92
ORDER_000000234_ITEM_001,ORDER_000000234,PRODUCT_000000249,5,8089.60,40448.00
ORDER_000000234_ITEM_002,ORDER_000000234,PRODUCT_000000089,3,99415.13,298245.39
ORDER_000000235_ITEM_001,ORDER_000000235,PRODUCT_000000042,2,19264.08,38528.16
ORDER_000000235_ITEM_002,ORDER_000000235,PRODUCT_000000316,4,68413.46,273653.84
ORDER_000000236_ITEM_001,ORDER_000000236,PRODUCT_000000318,2,89666.14,179332.28
ORDER_000000236_ITEM_002,ORDER_000000236,PRODUCT_000000147,5,92300.17,461500.85
ORDER_000000237_ITEM_001,ORDER_000000237,PRODUCT_000000112,5,87702.54,438512.70
ORDER_000000237_ITEM_002,ORDER_000000237,PRODUCT_000000283,2,91631.75,183263.50
ORDER_000000238_ITEM_001,ORDER_000000238,PRODUCT_000000218,1,29937.17,29937.17
ORDER_000000238_ITEM_002,ORDER_000000238,PRODUCT_000000175,3,50803.26,152409.78
ORDER_000000239_ITEM_001,ORDER_000000239,PRODUCT_000000352,2,8867.61,17735.22
ORDER_000000239_ITEM_002,ORDER_000000239,PRODUCT_000000209,3,45661.32,136983.96
ORDER_000000240_ITEM_001,ORDER_000000240,PRODUCT_000000348,4,22781.47,91125.88
ORDER_000000240_ITEM_002,ORDER_000000240,PRODUCT_000000396,2,49598.89,99197.78
ORDER_000000241_ITEM_001,ORDER_000000241,PRODUCT_000000119,3,79063.46,237190.38
ORDER_000000241_ITEM_002,ORDER_000000241,PRODUCT_000000011,3,63068.83,189206.49
ORDER_000000242_ITEM_001,ORDER_000000242,PRODUCT_000000423,4,94828.26,379313.04
ORDER_000000242_ITEM_002,ORDER_000000242,PRODUCT_000000035,5,84086.84,420434.20
ORDER_000000243_ITEM_001,ORDER_000000243,PRODUCT_000000381,1,54259.10,54259.10
ORDER_000000243_ITEM_002,ORDER_000000243,PRODUCT_000000454,5,98135.27,490676.35
ORDER_000000244_ITEM_001,ORDER_000000244,PRODUCT_000000045,2,74286.56,148573.12
ORDER_000000244_ITEM_002,ORDER_000000244,PRODUCT_000000286,4,65000.71,260002.84
ORDER_000000245_ITEM_001,ORDER_000000245,PRODUCT_000000218,4,29937.17,119748.68
ORDER_000000245_ITEM_002,ORDER_000000245,PRODUCT_000000054,1,41837.09,41837.09
ORDER_000000246_ITEM_001,ORDER_000000246,PRODUCT_000000218,5,29937.17,149685.85
ORDER_000000246_ITEM_002,ORDER_000000246,PRODUCT_000000235,3,89622.86,268868.58
ORDER_000000247_ITEM_001,ORDER_000000247,PRODUCT_000000017,1,17024.80,17024.80
ORDER_000000247_ITEM_002,ORDER_000000247,PRODUCT_000000413,2,37408.29,74816.58
ORDER_000000248_ITEM_001,ORDER_000000248,PRODUCT_000000332,2,96011.82,192023.64
ORDER_000000248_ITEM_002,ORDER_000000248,PRODUCT_000000073,1,32014.04,32014.04
ORDER_000000249_ITEM_001,ORDER_000000249,PRODUCT_000000479,1,82501.66,82501.66
ORDER_000000249_ITEM_002,ORDER_000000249,PRODUCT_000000162,1,47675.81,47675.81
ORDER_000000250_ITEM_001,ORDER_000000250,PRODUCT_000000295,5,74070.75,370353.75
ORDER_000000250_ITEM_002,ORDER_000000250,PRODUCT_000000227,5,78997.03,394985.15
ORDER_000000251_ITEM_001,ORDER_000000251,PRODUCT_000000037,4,17942.05,71768.20
ORDER_000000251_ITEM_002,ORDER_000000251,PRODUCT_000000403,2,93676.81,187353.62
ORDER_000000252_ITEM_001,ORDER_000000252,PRODUCT_000000402,5,65735.49,328677.45
ORDER_000000252_ITEM_002,ORDER_000000252,PRODUCT_000000086,4,24280.61,97122.44
ORDER_000000253_ITEM_001,ORDER_000000253,PRODUCT_000000272,4,94698.05,378792.20
ORDER_000000253_ITEM_002,ORDER_000000253,PRODUCT_000000006,4,13560.58,54242.32
ORDER_000000254_ITEM_001,ORDER_000000254,PRODUCT_000000062,1,43846.61,43846.61
ORDER_000000254_ITEM_002,ORDER_000000254,PRODUCT_000000265,4,18254.22,73016.88
ORDER_000000255_ITEM_001,ORDER_000000255,PRODUCT_000000454,3,98135.27,294405.81
ORDER_000000255_ITEM_002,ORDER_000000255,PRODUCT_000000210,4,7179.72,28718.88
ORDER_000000256_ITEM_001,ORDER_000000256,PRODUCT_000000162,3,47675.81,143027.43
ORDER_000000256_ITEM_002,ORDER_000000256,PRODUCT_000000353,4,50224.90,200899.60
ORDER_000000257_ITEM_001,ORDER_000000257,PRODUCT_000000410,5,61508.82,307544.10
ORDER_000000257_ITEM_002,ORDER_000000257,PRODUCT_000000236,1,72087.64,72087.64
ORDER_000000258_ITEM_001,ORDER_000000258,PRODUCT_000000112,5,87702.54,438512.70
ORDER_000000258_ITEM_002,ORDER_000000258,PRODUCT_000000370,4,33558.91,134235.64
ORDER_000000259_ITEM_001,ORDER_000000259,PRODUCT_000000354,4,25640.80,102563.20
ORDER_000000259_ITEM_002,ORDER_000000259,PRODUCT_000000215,3,17095.49,51286.47
ORDER_000000260_ITEM_001,ORDER_000000260,PRODUCT_000000464,2,60713.98,121427.96
ORDER_000000260_ITEM_002,ORDER_000000260,PRODUCT_000000327,2,68465.15,136930.30
ORDER_000000261_ITEM_001,ORDER_000000261,PRODUCT_000000318,1,89666.14,89666.14
ORDER_000000261_ITEM_002,ORDER_000000261,PRODUCT_000000304,5,8808.49,44042.45
ORDER_000000262_ITEM_001,ORDER_000000262,PRODUCT_000000230,4,80802.09,323208.36
ORDER_000000262_ITEM_002,ORDER_000000262,PRODUCT_000000406,2,34555.15,69110.30
ORDER_000000263_ITEM_001,ORDER_000000263,PRODUCT_000000459,5,30563.71,152818.55
ORDER_000000263_ITEM_002,ORDER_000000263,PRODUCT_000000325,3,91157.02,273471.06
ORDER_000000264_ITEM_001,ORDER_000000264,PRODUCT_000000213,3,11241.93,33725.79
ORDER_000000264_ITEM_002,ORDER_000000264,PRODUCT_000000221,4,36162.50,144650.00
ORDER_000000265_ITEM_001,ORDER_000000265,PRODUCT_000000002,5,11550.48,57752.40
ORDER_000000265_ITEM_002,ORDER_000000265,PRODUCT_000000194,3,590.89,1772.67
ORDER_000000266_ITEM_001,ORDER_000000266,PRODUCT_000000213,2,11241.93,22483.86
ORDER_000000266_ITEM_002,ORDER_000000266,PRODUCT_000000119,4,79063.46,316253.84
ORDER_000000267_ITEM_001,ORDER_000000267,PRODUCT_000000377,3,15674.69,47024.07
ORDER_000000267_ITEM_002,ORDER_000000267,PRODUCT_000000032,3,49672.59,149017.77
ORDER_000000268_ITEM_001,ORDER_000000268,PRODUCT_000000214,4,30320.21,121280.84
ORDER_000000268_ITEM_002,ORDER_000000268,PRODUCT_000000391,3,77164.85,231494.55
ORDER_000000269_ITEM_001,ORDER_000000269,PRODUCT_000000455,5,61226.09,306130.45
ORDER_000000269_ITEM_002,ORDER_000000269,PRODUCT_000000158,1,17247.42,17247.42
ORDER_000000270_ITEM_001,ORDER_000000270,PRODUCT_000000121,4,12694.16,50776.64
ORDER_000000270_ITEM_002,ORDER_000000270,PRODUCT_000000402,3,65735.49,197206.47
ORDER_000000271_ITEM_001,ORDER_000000271,PRODUCT_000000411,2,85704.33,171408.66
ORDER_000000271_ITEM_002,ORDER_000000271,PRODUCT_000000405,5,53597.28,267986.40
ORDER_000000272_ITEM_001,ORDER_000000272,PRODUCT_000000410,2,61508.82,123017.64
ORDER_000000272_ITEM_002,ORDER_000000272,PRODUCT_000000097,4,89448.86,357795.44
ORDER_000000273_ITEM_001,ORDER_000000273,PRODUCT_000000198,2,20675.11,41350.22
ORDER_000000273_ITEM_002,ORDER_000000273,PRODUCT_000000344,3,13564.58,40693.74
ORDER_000000274_ITEM_001,ORDER_000000274,PRODUCT_000000151,5,21437.00,107185.00
ORDER_000000274_ITEM_002,ORDER_000000274,PRODUCT_000000038,2,52584.37,105168.74
ORDER_000000275_ITEM_001,ORDER_000000275,PRODUCT_000000062,3,43846.61,131539.83
ORDER_000000275_ITEM_002,ORDER_000000275,PRODUCT_000000334,2,59753.22,119506.44
ORDER_000000276_ITEM_001,ORDER_000000276,PRODUCT_000000268,2,56546.93,113093.86
ORDER_000000276_ITEM_002,ORDER_000000276,PRODUCT_000000171,2,25061.43,50122.86
ORDER_000000277_ITEM_001,ORDER_000000277,PRODUCT_000000005,4,95054.67,380218.68
ORDER_000000277_ITEM_002,ORDER_000000277,PRODUCT_000000090,4,38717.17,154868.68
ORDER_000000278_ITEM_001,ORDER_000000278,PRODUCT_000000252,4,89816.69,359266.76
ORDER_000000278_ITEM_002,ORDER_000000278,PRODUCT_000000203,1,42665.05,42665.05
ORDER_000000279_ITEM_001,ORDER_000000279,PRODUCT_000000222,4,45653.68,182614.72
ORDER_000000279_ITEM_002,ORDER_000000279,PRODUCT_000000222,2,45653.68,91307.36
ORDER_000000280_ITEM_001,ORDER_000000280,PRODUCT_000000265,4,18254.22,73016.88
ORDER_000000280_ITEM_002,ORDER_000000280,PRODUCT_000000290,2,94421.28,188842.56
ORDER_000000281_ITEM_001,ORDER_000000281,PRODUCT_000000254,5,82539.14,412695.70
ORDER_000000281_ITEM_002,ORDER_000000281,PRODUCT_000000430,3,21881.41,65644.23
ORDER_000000282_ITEM_001,ORDER_000000282,PRODUCT_000000432,1,26670.29,26670.29
ORDER_000000282_ITEM_002,ORDER_000000282,PRODUCT_000000033,2,59473.18,118946.36
ORDER_000000283_ITEM_001,ORDER_000000283,PRODUCT_000000183,5,72981.74,364908.70
ORDER_000000283_ITEM_002,ORDER_000000283,PRODUCT_000000239,5,20468.97,102344.85
