id,session_id,customer_id,event_type,event_timestamp,product_id
EVENT_000000245,SESSION_000000031,CUSTOMER_000000031,ADD_TO_CART,2026-08-20T00:57:36,PRODUCT_000000141
EVENT_000000246,SESSION_000000031,CUSTOMER_000000031,ADD_TO_CART,2026-08-20T00:50:53,PRODUCT_000000058
EVENT_000000247,SESSION_000000031,CUSTOMER_000000031,ADD_TO_CART,2026-08-20T00:14:10,PRODUCT_000000290
EVENT_000000248,SESSION_000000031,CUSTOMER_000000031,PAGE_VIEW,2026-08-20T00:20:30,
EVENT_000000249,SESSION_000000032,CUSTOMER_000000032,CHECKOUT,2026-09-16T22:48:26,
EVENT_000000250,SESSION_000000032,CUSTOMER_000000032,CHECKOUT,2026-09-16T22:40:20,
EVENT_000000251,SESSION_000000032,CUSTOMER_000000032,PAGE_VIEW,2026-09-16T21:44:52,
EVENT_000000252,SESSION_000000032,CUSTOMER_000000032,PRODUCT_VIEW,2026-09-16T22:20:18,PRODUCT_000000172
EVENT_000000253,SESSION_000000032,CUSTOMER_000000032,SESSION_END,2026-09-16T23:12:46,
EVENT_000000254,SESSION_000000032,CUSTOMER_000000032,PURCHASE,2026-09-16T22:32:55,PRODUCT_000000042
EVENT_000000255,SESSION_000000032,CUSTOMER_000000032,PRODUCT_VIEW,2026-09-16T22:10:57,PRODUCT_000000411
EVENT_000000256,SESSION_000000032,CUSTOMER_000000032,PRODUCT_VIEW,2026-09-16T23:35:14,PRODUCT_000000147
EVENT_000000257,SESSION_000000033,CUSTOMER_000000033,ADD_TO_CART,2026-12-06T00:08:13,PRODUCT_000000004
EVENT_000000258,SESSION_000000033,CUSTOMER_000000033,PAGE_VIEW,2026-12-05T23:51:40,
EVENT_000000259,SESSION_000000033,CUSTOMER_000000033,SESSION_END,2026-12-05T23:31:12,
EVENT_000000260,SESSION_000000033,CUSTOMER_000000033,SESSION_END,2026-12-05T23:38:07,
EVENT_000000261,SESSION_000000033,CUSTOMER_000000033,PURCHASE,2026-12-06T00:11:04,PRODUCT_000000134
EVENT_000000262,SESSION_000000033,CUSTOMER_000000033,SESSION_END,2026-12-05T23:48:25,
EVENT_000000263,SESSION_000000033,CUSTOMER_000000033,SESSION_START,2026-12-05T23:43:45,
EVENT_000000264,SESSION_000000033,CUSTOMER_000000033,PRODUCT_VIEW,2026-12-05T23:51:10,PRODUCT_000000235
EVENT_000000265,SESSION_000000034,CUSTOMER_000000034,CHECKOUT,2026-02-15T21:03:22,
EVENT_000000266,SESSION_000000034,CUSTOMER_000000034,PRODUCT_VIEW,2026-02-15T20:55:57,PRODUCT_000000102
EVENT_000000267,SESSION_000000034,CUSTOMER_000000034,PURCHASE,2026-02-15T20:46:16,PRODUCT_000000428
EVENT_000000268,SESSION_000000034,CUSTOMER_000000034,SESSION_START,2026-02-15T21:12:05,
EVENT_000000269,SESSION_000000034,CUSTOMER_000000034,PAGE_VIEW,2026-02-15T21:31:42,
EVENT_000000270,SESSION_000000034,CUSTOMER_000000034,SESSION_START,2026-02-15T20:49:47,
EVENT_000000271,SESSION_000000034,CUSTOMER_000000034,SESSION_START,2026-02-15T21:18:32,
EVENT_000000272,SESSION_000000034,CUSTOMER_000000034,CHECKOUT,2026-02-15T20:56:35,
EVENT_000000273,SESSION_000000035,CUSTOMER_000000035,ADD_TO_CART,2026-09-30T07:00:40,PRODUCT_000000114
EVENT_000000274,SESSION_000000035,CUSTOMER_000000035,PRODUCT_VIEW,2026-09-30T06:49:06,PRODUCT_000000214
EVENT_000000275,SESSION_000000035,CUSTOMER_000000035,SESSION_START,2026-09-30T07:04:02,
EVENT_000000276,SESSION_000000035,CUSTOMER_000000035,CHECKOUT,2026-09-30T06:56:12,
EVENT_000000277,SESSION_000000035,CUSTOMER_000000035,ADD_TO_CART,2026-09-30T06:31:44,PRODUCT_000000173
EVENT_000000278,SESSION_000000035,CUSTOMER_000000035,CHECKOUT,2026-09-30T06:34:39,
EVENT_000000279,SESSION_000000035,CUSTOMER_000000035,PAGE_VIEW,2026-09-30T06:43:32,
EVENT_000000280,SESSION_000000035,CUSTOMER_000000035,CHECKOUT,2026-09-30T07:00:19,
EVENT_000000281,SESSION_000000036,CUSTOMER_000000036,CHECKOUT,2026-09-26T12:42:46,
EVENT_000000282,SESSION_000000036,CUSTOMER_000000036,SESSION_END,2026-09-26T12:36:40,
EVENT_000000283,SESSION_000000036,CUSTOMER_000000036,SESSION_START,2026-09-26T12:41:26,
EVENT_000000284,SESSION_000000036,CUSTOMER_000000036,PRODUCT_VIEW,2026-09-26T12:34:57,PRODUCT_000000242
EVENT_000000285,SESSION_000000036,CUSTOMER_000000036,SESSION_START,2026-09-26T12:34:11,
EVENT_000000286,SESSION_000000036,CUSTOMER_000000036,SESSION_START,2026-09-26T12:37:51,
EVENT_000000287,SESSION_000000036,CUSTOMER_000000036,ADD_TO_CART,2026-09-26T12:30:48,PRODUCT_000000391
EVENT_000000288,SESSION_000000036,CUSTOMER_000000036,SESSION_END,2026-09-26T12:41:01,
EVENT_000000289,SESSION_000000037,CUSTOMER_000000037,ADD_TO_CART,2026-12-13T18:05:10,PRODUCT_000000055
EVENT_000000290,SESSION_000000037,CUSTOMER_000000037,CHECKOUT,2026-12-13T18:03:25,
EVENT_000000291,SESSION_000000037,CUSTOMER_000000037,SESSION_START,2026-12-13T18:03:17,
EVENT_000000292,SESSION_000000037,CUSTOMER_000000037,PAGE_VIEW,2026-12-13T18:05:11,
EVENT_000000293,SESSION_000000037,CUSTOMER_000000037,SESSION_START,2026-12-13T18:02:03,
EVENT_000000294,SESSION_000000037,CUSTOMER_000000037,CHECKOUT,2026-12-13T18:02:08,
EVENT_000000295,SESSION_000000037,CUSTOMER_000000037,PAGE_VIEW,2026-12-13T18:07:38,
EVENT_000000296,SESSION_000000037,CUSTOMER_000000037,PAGE_VIEW,2026-12-13T18:07:35,
EVENT_000000297,SESSION_000000038,CUSTOMER_000000038,SESSION_START,2026-07-30T09:22:17,
EVENT_000000298,SESSION_000000038,CUSTOMER_000000038,ADD_TO_CART,2026-07-30T09:24:07,PRODUCT_000000487
EVENT_000000299,SESSION_000000038,CUSTOMER_000000038,PAGE_VIEW,2026-07-30T09:21:40,
EVENT_000000300,SESSION_000000038,CUSTOMER_000000038,PURCHASE,2026-07-30T09:23:56,PRODUCT_000000418
EVENT_000000301,SESSION_000000038,CUSTOMER_000000038,PURCHASE,2026-07-30T09:22:57,PRODUCT_000000483
EVENT_000000302,SESSION_000000038,CUSTOMER_000000038,CHECKOUT,2026-07-30T09:22:09,
EVENT_000000303,SESSION_000000038,CUSTOMER_000000038,SESSION_END,2026-07-30T09:20:47,
EVENT_000000304,SESSION_000000038,CUSTOMER_000000038,CHECKOUT,2026-07-30T09:23:45,
EVENT_000000305,SESSION_000000039,CUSTOMER_000000039,CHECKOUT,2026-12-28T06:58:41,
EVENT_000000306,SESSION_000000039,CUSTOMER_000000039,PURCHASE,2026-12-28T06:48:50,PRODUCT_000000484
EVENT_000000307,SESSION_000000039,CUSTOMER_000000039,CHECKOUT,2026-12-28T06:48:37,
EVENT_000000308,SESSION_000000039,CUSTOMER_000000039,SESSION_START,2026-12-28T06:04:25,
EVENT_000000309,SESSION_000000039,CUSTOMER_000000039,PAGE_VIEW,2026-12-28T06:32:10,
EVENT_000000310,SESSION_000000039,CUSTOMER_000000039,PURCHASE,2026-12-28T06:02:54,PRODUCT_000000329
EVENT_000000311,SESSION_000000039,CUSTOMER_000000039,SESSION_START,2026-12-28T06:15:42,
EVENT_000000312,SESSION_000000039,CUSTOMER_000000039,PAGE_VIEW,2026-12-28T06:25:16,
EVENT_000000313,SESSION_000000040,CUSTOMER_000000040,ADD_TO_CART,2026-04-29T10:29:41,PRODUCT_000000423
EVENT_000000314,SESSION_000000040,CUSTOMER_000000040,PAGE_VIEW,2026-04-29T10:49:01,
EVENT_000000315,SESSION_000000040,CUSTOMER_000000040,SESSION_START,2026-04-29T10:43:01,
EVENT_000000316,SESSION_000000040,CUSTOMER_000000040,SESSION_END,2026-04-29T10:49:56,
EVENT_000000317,SESSION_000000040,CUSTOMER_000000040,CHECKOUT,2026-04-29T10:32:13,
EVENT_000000318,SESSION_000000040,CUSTOMER_000000040,SESSION_END,2026-04-29T10:30:34,
EVENT_000000319,SESSION_000000040,CUSTOMER_000000040,PAGE_VIEW,2026-04-29T10:28:53,
EVENT_000000320,SESSION_000000040,CUSTOMER_000000040,ADD_TO_CART,2026-04-29T10:23:45,PRODUCT_000000018
EVENT_000000321,SESSION_000000041,CUSTOMER_000000041,CHECKOUT,2026-01-18T21:18:57,
EVENT_000000322,SESSION_000000041,CUSTOMER_000000041,CHECKOUT,2026-01-18T21:16:23,
EVENT_000000323,SESSION_000000041,CUSTOMER_000000041,PAGE_VIEW,2026-01-18T21:32:49,
EVENT_000000324,SESSION_000000041,CUSTOMER_000000041,ADD_TO_CART,2026-01-18T21:13:39,PRODUCT_000000032
EVENT_000000325,SESSION_000000041,CUSTOMER_000000041,SESSION_END,2026-01-18T21:19:22,
EVENT_000000326,SESSION_000000041,CUSTOMER_000000041,PURCHASE,2026-01-18T21:13:16,PRODUCT_000000208
EVENT_000000327,SESSION_000000041,CUSTOMER_000000041,CHECKOUT,2026-01-18T21:14:32,
EVENT_000000328,SESSION_000000041,CUSTOMER_000000041,CHECKOUT,2026-01-18T21:34:37,
EVENT_000000329,SESSION_000000042,CUSTOMER_000000042,SESSION_START,2026-02-07T09:32:13,
EVENT_000000330,SESSION_000000042,CUSTOMER_000000042,PAGE_VIEW,2026-02-07T09:29:43,
EVENT_000000331,SESSION_000000042,CUSTOMER_000000042,PURCHASE,2026-02-07T09:01:32,PRODUCT_000000167
EVENT_000000332,SESSION_000000042,CUSTOMER_000000042,SESSION_END,2026-02-07T09:59:06,
EVENT_000000333,SESSION_000000042,CUSTOMER_000000042,PRODUCT_VIEW,2026-02-07T09:34:46,PRODUCT_000000258
EVENT_000000334,SESSION_000000042,CUSTOMER_000000042,PURCHASE,2026-02-07T09:11:06,PRODUCT_000000394
EVENT_000000335,SESSION_000000042,CUSTOMER_000000042,SESSION_END,2026-02-07T08:58:47,
EVENT_000000336,SESSION_000000042,CUSTOMER_000000042,PRODUCT_VIEW,2026-02-07T09:09:13,PRODUCT_000000359
EVENT_000000337,SESSION_000000043,CUSTOMER_000000043,ADD_TO_CART,2026-01-28T04:47:17,PRODUCT_000000230
EVENT_000000338,SESSION_000000043,CUSTOMER_000000043,CHECKOUT,2026-01-28T04:57:29,
EVENT_000000339,SESSION_000000043,CUSTOMER_000000043,ADD_TO_CART,2026-01-28T04:34:41,PRODUCT_000000387
EVENT_000000340,SESSION_000000043,CUSTOMER_000000043,PAGE_VIEW,2026-01-28T05:16:10,
EVENT_000000341,SESSION_000000043,CUSTOMER_000000043,PRODUCT_VIEW,2026-01-28T05:19:58,PRODUCT_000000032
EVENT_000000342,SESSION_000000043,CUSTOMER_000000043,SESSION_END,2026-01-28T05:21:23,
EVENT_000000343,SESSION_000000043,CUSTOMER_000000043,PRODUCT_VIEW,2026-01-28T04:32:36,PRODUCT_000000139
EVENT_000000344,SESSION_000000043,CUSTOMER_000000043,SESSION_START,2026-01-28T04:41:05,
EVENT_000000345,SESSION_000000044,CUSTOMER_000000044,SESSION_START,2026-06-02T22:51:02,
EVENT_000000346,SESSION_000000044,CUSTOMER_000000044,PURCHASE,2026-06-02T23:13:25,PRODUCT_000000068
EVENT_000000347,SESSION_000000044,CUSTOMER_000000044,PRODUCT_VIEW,2026-06-02T22:58:27,PRODUCT_000000329
EVENT_000000348,SESSION_000000044,CUSTOMER_000000044,PRODUCT_VIEW,2026-06-02T23:01:57,PRODUCT_000000390
EVENT_000000349,SESSION_000000044,CUSTOMER_000000044,SESSION_END,2026-06-02T23:17:39,
EVENT_000000350,SESSION_000000044,CUSTOMER_000000044,SESSION_END,2026-06-02T22:38:20,
EVENT_000000351,SESSION_000000044,CUSTOMER_000000044,PAGE_VIEW,2026-06-02T22:10:36,
EVENT_000000352,SESSION_000000044,CUSTOMER_000000044,ADD_TO_CART,2026-06-02T23:13:29,PRODUCT_000000200
EVENT_000000353,SESSION_000000045,CUSTOMER_000000045,SESSION_END,2026-06-23T00:26:53,
EVENT_000000354,SESSION_000000045,CUSTOMER_000000045,PAGE_VIEW,2026-06-23T01:17:24,
EVENT_000000355,SESSION_000000045,CUSTOMER_000000045,SESSION_END,2026-06-23T01:25:44,
EVENT_000000356,SESSION_000000045,CUSTOMER_000000045,ADD_TO_CART,2026-06-23T01:28:29,PRODUCT_000000326
EVENT_000000357,SESSION_000000045,CUSTOMER_000000045,PURCHASE,2026-06-23T00:51:30,PRODUCT_000000423
EVENT_000000358,SESSION_000000045,CUSTOMER_000000045,PURCHASE,2026-06-23T00:28:18,PRODUCT_000000406
EVENT_000000359,SESSION_000000045,CUSTOMER_000000045,PAGE_VIEW,2026-06-23T01:24:37,
EVENT_000000360,SESSION_000000045,CUSTOMER_000000045,PRODUCT_VIEW,2026-06-23T00:54:09,PRODUCT_000000223
EVENT_000000361,SESSION_000000046,CUSTOMER_000000046,PURCHASE,2026-08-31T04:16:58,PRODUCT_000000230
EVENT_000000362,SESSION_000000046,CUSTOMER_000000046,SESSION_START,2026-08-31T04:17:43,
EVENT_000000363,SESSION_000000046,CUSTOMER_000000046,PAGE_VIEW,2026-08-31T04:12:09,
EVENT_000000364,SESSION_000000046,CUSTOMER_000000046,SESSION_START,2026-08-31T04:14:53,
EVENT_000000365,SESSION_000000046,CUSTOMER_000000046,ADD_TO_CART,2026-08-31T04:12:12,PRODUCT_000000160
EVENT_000000366,SESSION_000000046,CUSTOMER_000000046,ADD_TO_CART,2026-08-31T04:12:29,PRODUCT_000000250
EVENT_000000367,SESSION_000000046,CUSTOMER_000000046,CHECKOUT,2026-08-31T04:15:23,
EVENT_000000368,SESSION_000000046,CUSTOMER_000000046,PURCHASE,2026-08-31T04:15:47,PRODUCT_000000121
EVENT_000000369,SESSION_000000047,CUSTOMER_000000047,PURCHASE,2026-04-08T11:33:20,PRODUCT_000000273
EVENT_000000370,SESSION_000000047,CUSTOMER_000000047,ADD_TO_CART,2026-04-08T11:03:02,PRODUCT_000000067
EVENT_000000371,SESSION_000000047,CUSTOMER_000000047,ADD_TO_CART,2026-04-08T12:27:28,PRODUCT_000000377
EVENT_000000372,SESSION_000000047,CUSTOMER_000000047,CHECKOUT,2026-04-08T12:09:30,
EVENT_000000373,SESSION_000000047,CUSTOMER_000000047,PURCHASE,2026-04-08T11:39:33,PRODUCT_000000464
EVENT_000000374,SESSION_000000047,CUSTOMER_000000047,ADD_TO_CART,2026-04-08T12:27,PRODUCT_000000075
EVENT_000000375,SESSION_000000047,CUSTOMER_000000047,PAGE_VIEW,2026-04-08T11:04:24,
EVENT_000000376,SESSION_000000047,CUSTOMER_000000047,PAGE_VIEW,2026-04-08T11:33:13,
EVENT_000000377,SESSION_000000048,CUSTOMER_000000048,CHECKOUT,2026-12-27T19:06:39,
EVENT_000000378,SESSION_000000048,CUSTOMER_000000048,PURCHASE,2026-12-27T18:01:58,PRODUCT_000000091
EVENT_000000379,SESSION_000000048,CUSTOMER_000000048,PAGE_VIEW,2026-12-27T18:07:14,
EVENT_000000380,SESSION_000000048,CUSTOMER_000000048,CHECKOUT,2026-12-27T18:03:30,
EVENT_000000381,SESSION_000000048,CUSTOMER_000000048,PRODUCT_VIEW,2026-12-27T18:21:28,PRODUCT_000000407
EVENT_000000382,SESSION_000000048,CUSTOMER_000000048,SESSION_END,2026-12-27T18:32:40,
EVENT_000000383,SESSION_000000048,CUSTOMER_000000048,SESSION_START,2026-12-27T17:37:30,
EVENT_000000384,SESSION_000000048,CUSTOMER_000000048,PRODUCT_VIEW,2026-12-27T19:02:20,PRODUCT_000000040
EVENT_000000385,SESSION_000000049,CUSTOMER_000000049,CHECKOUT,2026-12-21T18:05,
EVENT_000000386,SESSION_000000049,CUSTOMER_000000049,ADD_TO_CART,2026-12-21T17:46:52,PRODUCT_000000319
EVENT_000000387,SESSION_000000049,CUSTOMER_000000049,ADD_TO_CART,2026-12-21T17:43:19,PRODUCT_000000475
EVENT_000000388,SESSION_000000049,CUSTOMER_000000049,SESSION_END,2026-12-21T18:05:32,
EVENT_000000389,SESSION_000000049,CUSTOMER_000000049,PRODUCT_VIEW,2026-12-21T18:13:04,PRODUCT_000000496
EVENT_000000390,SESSION_000000049,CUSTOMER_000000049,ADD_TO_CART,2026-12-21T18:13:30,PRODUCT_000000205
EVENT_000000391,SESSION_000000049,CUSTOMER_000000049,ADD_TO_CART,2026-12-21T17:58:09,PRODUCT_000000458
EVENT_000000392,SESSION_000000049,CUSTOMER_000000049,PAGE_VIEW,2026-12-21T17:46:56,
EVENT_000000393,SESSION_000000050,CUSTOMER_000000050,PRODUCT_VIEW,2026-10-09T01:26:58,PRODUCT_000000232
EVENT_000000394,SESSION_000000050,CUSTOMER_000000050,PAGE_VIEW,2026-10-09T01:23:57,
EVENT_000000395,SESSION_000000050,CUSTOMER_000000050,PURCHASE,2026-10-09T01:31:16,PRODUCT_000000352
EVENT_000000396,SESSION_000000050,CUSTOMER_000000050,SESSION_START,2026-10-09T01:30:09,
EVENT_000000397,SESSION_000000050,CUSTOMER_000000050,PAGE_VIEW,2026-10-09T01:25:49,
EVENT_000000398,SESSION_000000050,CUSTOMER_000000050,PRODUCT_VIEW,2026-10-09T01:28:25,PRODUCT_000000109
EVENT_000000399,SESSION_000000050,CUSTOMER_000000050,SESSION_START,2026-10-09T01:24:38,
EVENT_000000400,SESSION_000000050,CUSTOMER_000000050,ADD_TO_CART,2026-10-09T01:29:53,PRODUCT_000000263
EVENT_000000401,SESSION_000000051,CUSTOMER_000000051,PAGE_VIEW,2026-08-28T17:25:45,
EVENT_000000402,SESSION_000000051,CUSTOMER_000000051,PURCHASE,2026-08-28T18:04:54,PRODUCT_000000277
EVENT_000000403,SESSION_000000051,CUSTOMER_000000051,ADD_TO_CART,2026-08-28T17:46:25,PRODUCT_000000110
EVENT_000000404,SESSION_000000051,CUSTOMER_000000051,SESSION_END,2026-08-28T18:05,
EVENT_000000405,SESSION_000000051,CUSTOMER_000000051,PRODUCT_VIEW,2026-08-28T17:38:53,PRODUCT_000000259
EVENT_000000406,SESSION_000000051,CUSTOMER_000000051,PRODUCT_VIEW,2026-08-28T17:31:54,PRODUCT_000000422
EVENT_000000407,SESSION_000000051,CUSTOMER_000000051,PAGE_VIEW,2026-08-28T17:18:54,
EVENT_000000408,SESSION_000000051,CUSTOMER_000000051,ADD_TO_CART,2026-08-28T17:17:09,PRODUCT_000000215
EVENT_000000409,SESSION_000000052,CUSTOMER_000000052,PAGE_VIEW,2026-05-11T02:32:28,
EVENT_000000410,SESSION_000000052,CUSTOMER_000000052,CHECKOUT,2026-05-11T02:29:04,
EVENT_000000411,SESSION_000000052,CUSTOMER_000000052,SESSION_START,2026-05-11T02:31:42,
EVENT_000000412,SESSION_000000052,CUSTOMER_000000052,PURCHASE,2026-05-11T02:32:13,PRODUCT_000000095
EVENT_000000413,SESSION_000000052,CUSTOMER_000000052,ADD_TO_CART,2026-05-11T02:30:23,PRODUCT_000000115
EVENT_000000414,SESSION_000000052,CUSTOMER_000000052,PAGE_VIEW,2026-05-11T02:28:52,
EVENT_000000415,SESSION_000000052,CUSTOMER_000000052,PAGE_VIEW,2026-05-11T02:30:09,
EVENT_000000416,SESSION_000000052,CUSTOMER_000000052,PRODUCT_VIEW,2026-05-11T02:32:07,PRODUCT_000000459
EVENT_000000417,SESSION_000000053,CUSTOMER_000000053,ADD_TO_CART,2026-08-04T21:57:37,PRODUCT_000000055
EVENT_000000418,SESSION_000000053,CUSTOMER_000000053,CHECKOUT,2026-08-04T21:17:43,
EVENT_000000419,SESSION_000000053,CUSTOMER_000000053,PURCHASE,2026-08-04T21:12:13,PRODUCT_000000152
EVENT_000000420,SESSION_000000053,CUSTOMER_000000053,PRODUCT_VIEW,2026-08-04T21:46:32,PRODUCT_000000037
EVENT_000000421,SESSION_000000053,CUSTOMER_000000053,SESSION_END,2026-08-04T21:54:45,
EVENT_000000422,SESSION_000000053,CUSTOMER_000000053,SESSION_END,2026-08-04T21:24:14,
EVENT_000000423,SESSION_000000053,CUSTOMER_000000053,SESSION_START,2026-08-04T21:17:20,
EVENT_000000424,SESSION_000000053,CUSTOMER_000000053,SESSION_END,2026-08-04T21:03:02,
EVENT_000000425,SESSION_000000054,CUSTOMER_000000054,ADD_TO_CART,2026-04-11T13:19:42,PRODUCT_000000002
EVENT_000000426,SESSION_000000054,CUSTOMER_000000054,ADD_TO_CART,2026-04-11T13:39:19,PRODUCT_000000081
EVENT_000000427,SESSION_000000054,CUSTOMER_000000054,SESSION_END,2026-04-11T13:36:28,
EVENT_000000428,SESSION_000000054,CUSTOMER_000000054,SESSION_END,2026-04-11T13:20:57,
EVENT_000000429,SESSION_000000054,CUSTOMER_000000054,SESSION_START,2026-04-11T13:22:25,
EVENT_000000430,SESSION_000000054,CUSTOMER_000000054,SESSION_START,2026-04-11T13:42:29,
EVENT_000000431,SESSION_000000054,CUSTOMER_000000054,SESSION_END,2026-04-11T13:21:40,
EVENT_000000432,SESSION_000000054,CUSTOMER_000000054,PRODUCT_VIEW,2026-04-11T13:24:04,PRODUCT_000000271
EVENT_000000433,SESSION_000000055,CUSTOMER_000000055,PURCHASE,2026-08-01T11:19:09,PRODUCT_000000413
EVENT_000000434,SESSION_000000055,CUSTOMER_000000055,SESSION_START,2026-08-01T11:15:13,
EVENT_000000435,SESSION_000000055,CUSTOMER_000000055,PRODUCT_VIEW,2026-08-01T11:17,PRODUCT_000000184
EVENT_000000436,SESSION_000000055,CUSTOMER_000000055,PURCHASE,2026-08-01T11:05:22,PRODUCT_000000042
EVENT_000000437,SESSION_000000055,CUSTOMER_000000055,SESSION_START,2026-08-01T11:07:46,
EVENT_000000438,SESSION_000000055,CUSTOMER_000000055,PRODUCT_VIEW,2026-08-01T11:05:23,PRODUCT_000000187
EVENT_000000439,SESSION_000000055,CUSTOMER_000000055,SESSION_END,2026-08-01T11:16:09,
EVENT_000000440,SESSION_000000055,CUSTOMER_000000055,ADD_TO_CART,2026-08-01T11:14:18,PRODUCT_000000484
EVENT_000000441,SESSION_000000056,CUSTOMER_000000056,SESSION_END,2026-05-13T03:30:08,
EVENT_000000442,SESSION_000000056,CUSTOMER_000000056,PURCHASE,2026-05-13T03:22:57,PRODUCT_000000475
EVENT_000000443,SESSION_000000056,CUSTOMER_000000056,PRODUCT_VIEW,2026-05-13T03:18:11,PRODUCT_000000267
EVENT_000000444,SESSION_000000056,CUSTOMER_000000056,CHECKOUT,2026-05-13T04:25:18,
EVENT_000000445,SESSION_000000056,CUSTOMER_000000056,PAGE_VIEW,2026-05-13T04:35:45,
EVENT_000000446,SESSION_000000056,CUSTOMER_000000056,ADD_TO_CART,2026-05-13T03:54:29,PRODUCT_000000238
EVENT_000000447,SESSION_000000056,CUSTOMER_000000056,PURCHASE,2026-05-13T03:39:19,PRODUCT_000000165
EVENT_000000448,SESSION_000000056,CUSTOMER_000000056,PURCHASE,2026-05-13T04:40:55,PRODUCT_000000127
EVENT_000000449,SESSION_000000057,CUSTOMER_000000057,SESSION_START,2026-07-08T06:41:18,
EVENT_000000450,SESSION_000000057,CUSTOMER_000000057,PURCHASE,2026-07-08T06:39:29,PRODUCT_000000466
EVENT_000000451,SESSION_000000057,CUSTOMER_000000057,PURCHASE,2026-07-08T06:22:37,PRODUCT_000000019
EVENT_000000452,SESSION_000000057,CUSTOMER_000000057,PRODUCT_VIEW,2026-07-08T06:43:02,PRODUCT_000000191
EVENT_000000453,SESSION_000000057,CUSTOMER_000000057,SESSION_END,2026-07-08T06:52:03,
EVENT_000000454,SESSION_000000057,CUSTOMER_000000057,SESSION_START,2026-07-08T06:22:12,
EVENT_000000455,SESSION_000000057,CUSTOMER_000000057,PURCHASE,2026-07-08T06:22:34,PRODUCT_000000104
EVENT_000000456,SESSION_000000057,CUSTOMER_000000057,PURCHASE,2026-07-08T06:25:25,PRODUCT_000000281
EVENT_000000457,SESSION_000000058,CUSTOMER_000000058,ADD_TO_CART,2026-01-28T18:02:39,PRODUCT_000000480
EVENT_000000458,SESSION_000000058,CUSTOMER_000000058,PRODUCT_VIEW,2026-01-28T18:06:22,PRODUCT_000000187
EVENT_000000459,SESSION_000000058,CUSTOMER_000000058,CHECKOUT,2026-01-28T18:07:43,
EVENT_000000460,SESSION_000000058,CUSTOMER_000000058,PURCHASE,2026-01-28T18:13:28,PRODUCT_000000409
EVENT_000000461,SESSION_000000058,CUSTOMER_000000058,PAGE_VIEW,2026-01-28T18:08:41,
EVENT_000000462,SESSION_000000058,CUSTOMER_000000058,PURCHASE,2026-01-28T18:13:26,PRODUCT_000000356
EVENT_000000463,SESSION_000000058,CUSTOMER_000000058,PAGE_VIEW,2026-01-28T18:01:49,
EVENT_000000464,SESSION_000000058,CUSTOMER_000000058,PAGE_VIEW,2026-01-28T18:11:32,
EVENT_000000465,SESSION_000000059,CUSTOMER_000000059,CHECKOUT,2026-07-01T09:43:58,
EVENT_000000466,SESSION_000000059,CUSTOMER_000000059,PRODUCT_VIEW,2026-07-01T10:05:29,PRODUCT_000000287
EVENT_000000467,SESSION_000000059,CUSTOMER_000000059,SESSION_START,2026-07-01T10:53:48,
EVENT_000000468,SESSION_000000059,CUSTOMER_000000059,PAGE_VIEW,2026-07-01T10:34:49,
EVENT_000000469,SESSION_000000059,CUSTOMER_000000059,ADD_TO_CART,2026-07-01T09:56:50,PRODUCT_000000343
EVENT_000000470,SESSION_000000059,CUSTOMER_000000059,SESSION_START,2026-07-01T10:09:25,
EVENT_000000471,SESSION_000000059,CUSTOMER_000000059,PRODUCT_VIEW,2026-07-01T10:31:31,PRODUCT_000000353
EVENT_000000472,SESSION_000000059,CUSTOMER_000000059,PRODUCT_VIEW,2026-07-01T10:53:43,PRODUCT_000000224
EVENT_000000473,SESSION_000000060,CUSTOMER_000000060,PAGE_VIEW,2026-11-24T18:48:42,
EVENT_000000474,SESSION_000000060,CUSTOMER_000000060,PRODUCT_VIEW,2026-11-24T18:59:06,PRODUCT_000000467
EVENT_000000475,SESSION_000000060,CUSTOMER_000000060,SESSION_END,2026-11-24T18:22:20,
EVENT_000000476,SESSION_000000060,CUSTOMER_000000060,PAGE_VIEW,2026-11-24T18:34:42,
EVENT_000000477,SESSION_000000060,CUSTOMER_000000060,SESSION_START,2026-11-24T18:17:45,
EVENT_000000478,SESSION_000000060,CUSTOMER_000000060,SESSION_START,2026-11-24T18:49:48,
EVENT_000000479,SESSION_000000060,CUSTOMER_000000060,CHECKOUT,2026-11-24T18:23:32,
EVENT_000000480,SESSION_000000060,CUSTOMER_000000060,ADD_TO_CART,2026-11-24T18:38:06,PRODUCT_000000177
EVENT_000000481,SESSION_000000061,CUSTOMER_000000061,SESSION_START,2026-07-03T06:16:41,
EVENT_000000482,SESSION_000000061,CUSTOMER_000000061,PRODUCT_VIEW,2026-07-03T06:13:56,PRODUCT_000000486
EVENT_000000483,SESSION_000000061,CUSTOMER_000000061,PRODUCT_VIEW,2026-07-03T06:27:57,PRODUCT_000000094
EVENT_000000484,SESSION_000000061,CUSTOMER_000000061,SESSION_END,2026-07-03T06:32:32,
EVENT_000000485,SESSION_000000061,CUSTOMER_000000061,PURCHASE,2026-07-03T06:16:08,PRODUCT_000000151
